alarm_record_id,snapshot_time,severity,alarm_source_type,branch_candidate,alarm_name,first_occurred_at,last_occurred_at,alarm_age_hours,occurrence_times,down_reason,port_oper_status,clearance_status,acknowledgment_status,maintenance_status,reason_group_candidate,candidate_risk_score
alarm_02568,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:51:43,2026-02-04 22:51:43,2131.0933333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02569,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:51:43,2026-02-04 22:51:43,2131.0933333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02570,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:51:43,2026-02-04 22:51:43,2131.0933333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02571,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:51:43,2026-02-04 22:51:43,2131.0933333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02572,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:51:43,2026-02-04 22:51:43,2131.0933333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02573,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02574,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02575,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02576,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02577,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02578,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02579,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02580,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02581,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02582,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02583,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02584,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02585,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02586,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02587,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02588,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02589,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02590,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:52:10,2026-02-04 22:52:10,2131.0858333333335,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02591,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02592,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02593,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02594,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02595,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02596,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02597,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02598,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02599,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02600,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:57:36,2026-02-04 22:57:36,2130.9952777777776,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02601,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02602,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02603,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02604,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02605,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02606,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02607,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02608,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02609,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02610,2026-05-04 17:57:19,CRITICAL,CP,JUN,PHYSICAL PORT DOWN,2026-02-04 22:58:19,2026-02-04 22:58:19,2130.983333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02611,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:18,2026-02-04 23:09:18,2130.800277777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02612,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02613,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02614,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02615,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02616,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02617,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02618,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02619,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02620,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:19,2026-02-04 23:09:19,2130.8,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02621,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:47,2026-02-04 23:09:47,2130.7922222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02622,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:47,2026-02-04 23:09:47,2130.7922222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02623,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:47,2026-02-04 23:09:47,2130.7922222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02624,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:47,2026-02-04 23:09:47,2130.7922222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02625,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:48,2026-02-04 23:09:48,2130.7919444444447,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02626,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:48,2026-02-04 23:09:48,2130.7919444444447,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02627,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:48,2026-02-04 23:09:48,2130.7919444444447,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02628,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:48,2026-02-04 23:09:48,2130.7919444444447,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02629,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:50,2026-02-04 23:09:50,2130.791388888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02630,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-02-04 23:09:51,2026-02-04 23:09:51,2130.791111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02631,2026-05-04 17:57:19,CRITICAL,AG,AYA,PHYSICAL PORT DOWN,2026-02-05 18:10:28,2026-02-05 18:10:28,2111.7808333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02632,2026-05-04 17:57:19,CRITICAL,AG,AYA,PHYSICAL PORT DOWN,2026-02-05 18:10:28,2026-02-05 18:10:28,2111.7808333333332,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02633,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-02-06 12:14:44,2026-02-06 12:14:44,2093.7097222222224,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02634,2026-05-04 17:57:19,CRITICAL,AR,ANC,PHYSICAL PORT DOWN,2026-02-06 17:39:14,2026-02-06 17:39:14,2088.301388888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02635,2026-05-04 17:57:19,CRITICAL,AR,LIP,PHYSICAL PORT DOWN,2026-02-06 17:40:23,2026-02-06 17:40:23,2088.282222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02636,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-02-06 18:03:59,2026-02-06 18:03:59,2087.8888888888887,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02637,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-02-06 18:03:59,2026-02-06 18:03:59,2087.8888888888887,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02638,2026-05-04 17:57:19,CRITICAL,AR,HUN,THE DEVICE IS OFFLINE,2026-02-08 12:03:23,2026-02-08 12:03:23,2045.898888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,other,0.66
alarm_02639,2026-05-04 17:57:19,CRITICAL,AR,PIU,PHYSICAL PORT DOWN,2026-02-08 16:16:18,2026-02-08 16:16:18,2041.683611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02640,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-02-08 20:32:40,2026-02-08 20:32:40,2037.4108333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02641,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02642,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02643,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02644,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02645,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02646,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02647,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02648,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02649,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02650,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02651,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02652,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02653,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02654,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:28,2026-02-09 14:36:28,2019.3475,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02655,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:29,2026-02-09 14:36:29,2019.3472222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02656,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:29,2026-02-09 14:36:29,2019.3472222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02657,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:29,2026-02-09 14:36:29,2019.3472222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02658,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:36:29,2026-02-09 14:36:29,2019.3472222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02659,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02660,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02661,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02662,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02663,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02664,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02665,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02666,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:00,2026-02-09 14:37:00,2019.338611111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02667,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:01,2026-02-09 14:37:01,2019.3383333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02668,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:01,2026-02-09 14:37:01,2019.3383333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02669,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:01,2026-02-09 14:37:01,2019.3383333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02670,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02671,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02672,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02673,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02674,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02675,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:37:19,2026-02-09 14:37:19,2019.3333333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02676,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:38:26,2026-02-09 14:38:26,2019.3147222222221,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02677,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-02-09 14:38:26,2026-02-09 14:38:26,2019.3147222222221,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02678,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:07,2026-02-10 00:15:07,2009.7033333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02679,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:08,2026-02-10 00:15:08,2009.7030555555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02680,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:08,2026-02-10 00:15:08,2009.7030555555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02681,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:08,2026-02-10 00:15:08,2009.7030555555555,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02682,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:09,2026-02-10 00:15:09,2009.7027777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02683,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-02-10 00:15:09,2026-02-10 00:15:09,2009.7027777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02684,2026-05-04 17:57:19,CRITICAL,CP,PUN,PHYSICAL PORT DOWN,2026-02-10 09:29:03,2026-02-10 09:29:03,2000.4711111111112,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_02685,2026-05-04 17:57:19,CRITICAL,AR,CAJ,PHYSICAL PORT DOWN,2026-02-10 11:19:13,2026-02-10 11:19:13,1998.635,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
